CodDepto;NoMDepto;CodMunicipio;NomMunicipio;superficie;Urbana;Rural
19; Cauca ;19548;"Piendam¢ 	";197;14263;28590
19; Cauca ;19001;"Popay†n 	";483;273004;60378
19; Cauca ;19573;"Puerto Tejada 	";368;36591;6208
19; Cauca ;19585;"PuracÇ 	";707;1503;16489
19; Cauca ;19622;"Rosas 	";130;11657;160
19; Cauca ;19693;"San Sebasti†n 	";436;11226;102
19; Cauca ;19701;"Santa Rosa 	";3198;5419;94
19; Cauca ;19698;"Santander de Quilichao 	";518;53049;62696
19; Cauca ;19743;"Silvia 	";662;3980;35007
19; Cauca ;19760;"Sotar† 	";517;14376;179
19; Cauca ;19780;"Su†rez 	";389;6000;27316
19; Cauca ;19785;"Sucre 	";56;1564;8340
19; Cauca ;19807;"Timb°o 	";205;14633;22535
19; Cauca ;19809;"Timbiqu° 	";1813;6136;21117
19; Cauca ;19821;"Torib°o 	";412;1989;35596
19; Cauca ;19824;"Totor¢ 	";421;1009;25225
19; Cauca ;19845;"Villa Rica 	";74;14736;7110
20; Cesar ;20011;"Aguachica 	";976;108171;16382
20; Cesar ;20013;"Agust°n Codazzi 	";1733;52992;14887
20; Cesar ;20032;"Astrea 	";563;11691;10414
20; Cesar ;20045;"Becerril 	";1144;18177;6285
20; Cesar ;20060;"Bosconia 	";609;42549;2932
20; Cesar ;20175;"Chimichagua 	";1569;15010;23013
20; Cesar ;20178;"Chiriguan† 	";1131;18369;12731
20; Cesar ;20228;"Curuman° 	";931;29210;12422
20; Cesar ;20238;"El Copey 	";968;24857;8360
20; Cesar ;20250;"El Paso 	";823;7422;35468
20; Cesar ;20295;"Gamarra 	";320;10843;5807
20; Cesar ;20310;"Gonz†lez 	";75;1421;3373
20; Cesar ;20383;"La Gloria 	";736;6692;12670
20; Cesar ;20400;"La Jagua de Ibirico 	";728;41043;12437
20; Cesar ;20621;"La Paz 	";1081;21839;9230
20; Cesar ;20443;"Manaure Balc¢n del Cesar 	";126;9416;1956
20; Cesar ;20517;"Pailitas 	";512;15409;5272
20; Cesar ;20550;"Pelaya 	";371;16137;7258
20; Cesar ;20570;"Pueblo Bello 	";686;9661;21240
20; Cesar ;20614;"R°o de Oro 	";613;8629;10045
20; Cesar ;20710;"San Alberto 	";676;23793;6075
20; Cesar ;20750;"San Diego 	";670;11614;9870
20; Cesar ;20770;"San Mart°n 	";789;16365;13829
20; Cesar ;20787;"Tamalameque 	";511;6741;10250
20; Cesar ;20001;"Valledupar 	";4493;490733;68729
23; C¢rdoba ;23068;"Ayapel 	";2098;28033;20222
23; C¢rdoba ;23079;"Buenavista 	";847;7857;14052
23; C¢rdoba ;23090;"Canalete 	";394;3832;11934
23; C¢rdoba ;23162;"CeretÇ 	";266;60795;49928
23; C¢rdoba ;23168;"Chim† 	";335;3648;14639
23; C¢rdoba ;23182;"Chin£ 	";624;19014;29719
23; C¢rdoba ;23189;"CiÇnaga de Oro 	";551;22271;39541
23; C¢rdoba ;23300;"Cotorra 	";89;6092;13878
23; C¢rdoba ;23350;"La Apartada 	";240;11752;3791
23; C¢rdoba ;23417;"Los C¢rdobas 	";430;3728;16002
23; C¢rdoba ;23419;"Momil 	";152;11973;8577
23; C¢rdoba ;23464;"Montel°bano 	";1820;64733;23002
23; C¢rdoba ;23466;"Monter°a 	";3141;402069;114148
23; C¢rdoba ;23001;"Mo§itos 	";180;6246;24997
23; C¢rdoba ;23500;"Planeta Rica 	";1148;41801;24357
23; C¢rdoba ;23555;"Pueblo Nuevo 	";715;10176;27088
23; C¢rdoba ;23570;"Puerto Escondido 	";432;4081;20808
23; C¢rdoba ;23574;"Puerto Libertador 	";2062;13399;31113
23; C¢rdoba ;23580;"Pur°sima de la Concepci¢n 	";132;7169;10793
23; C¢rdoba ;23586;"Sahag£n 	";992;54283;58302
23; C¢rdoba ;23660;"San AndrÇs de Sotavento 	";336;9679;39388
23; C¢rdoba ;23670;"San Antero 	";191;16158;19632
23; C¢rdoba ;23672;"San Bernardo del Viento 	";321;8857;29009
23; C¢rdoba ;23675;"San Carlos 	";505;4470;23482
23; C¢rdoba ;23678;"San JosÇ de UrÇ 	";516;5229;8883
23; C¢rdoba ;23682;"San Pelayo 	";451;8831;45294
23; C¢rdoba ;23686;"Santa Cruz de Lorica 	";1033;54691;63233
23; C¢rdoba ;23807;"Tierralta 	";5025;43740;53487
23; C¢rdoba ;23815;"Tuch°n 	";128;7311;48831
23; C¢rdoba ;23855;"Valencia 	";914;16805;20313
25; Cundinamarca ;25001;"Agua de Dios 	";84;10950;2642
25; Cundinamarca ;25019;"Alb†n 	";57;2535;5052
25; Cundinamarca ;25035;"Anapoima 	";124;8345;9372
25; Cundinamarca ;25040;"Anolaima 	";119;5919;10158
25; Cundinamarca ;25599;"Apulo 	";127;4691;4956
25; Cundinamarca ;25053;"ArbelaÇz 	";152;5836;6251
25; Cundinamarca ;25086;"Beltr†n 	";211;1982;97
25; Cundinamarca ;25095;"Bituima 	";61;2823;9
25; Cundinamarca ;25099;"Bojac† 	";109;10148;2088
25; Cundinamarca ;25120;"Cabrera 	";449;1681;3902
25; Cundinamarca ;25123;"Cachipay 	";56;4880;6924
25; Cundinamarca ;25126;"Cajic† 	";51;73468;29086
25; Cundinamarca ;25148;"Caparrap° 	";616;4555;9772
25; Cundinamarca ;25151;"C†queza 	";120;10122;9682
25; Cundinamarca ;25154;"Carmen de Carupa 	";228;3179;5578
25; Cundinamarca ;25168;"Chaguan° 	";142;1446;3367
25; Cundinamarca ;25175;"Ch°a 	";76;139554;25441
25; Cundinamarca ;25178;"Chipaque 	";139;3949;7144
25; Cundinamarca ;25181;"Choach° 	";223;5712;7002
25; Cundinamarca ;25183;"Chocont† 	";301;14503;10068
25; Cundinamarca ;25200;"Cogua 	";113;11328;15620
25; Cundinamarca ;25214;"Cota 	";106;28136;12671
25; Cundinamarca ;25224;"Cucunub† 	";112;2052;7055
25; Cundinamarca ;25245;"El Colegio 	";117;14189;14681
25; Cundinamarca ;25258;"El Pe§¢n 	";132;1093;4189
25; Cundinamarca ;25260;"El Rosal 	";86;25023;2299
25; Cundinamarca ;25269;"Facatativ† 	";158;161088;10976
25; Cundinamarca ;25279;"F¢meque 	";556;7171;6950
25; Cundinamarca ;25281;"Fosca 	";126;2084;4575
25; Cundinamarca ;25286;"Funza 	";70;114094;1829
25; Cundinamarca ;25288;"F£quene 	";90;5678;69
25; Cundinamarca ;25290;"Fusagasug† 	";239;148375;21664
25; Cundinamarca ;25293;"Gachal† 	";448;1993;2865
25; Cundinamarca ;25295;"Gachancip† 	";44;15527;5847
25; Cundinamarca ;25297;"Gachet† 	";262;4468;4950
25; Cundinamarca ;25299;"Gama 	";123;1107;2438
25; Cundinamarca ;25307;"Girardot 	";129;117166;3924
25; Cundinamarca ;25312;"Granada 	";61;2913;5834
25; Cundinamarca ;25317;"Guachet† 	";177;7927;7779
25; Cundinamarca ;25320;"Guaduas 	";757;19153;17477
25; Cundinamarca ;25322;"Guasca 	";346;8824;9853
25; Cundinamarca ;25324;"Guataqu° 	";87;1553;1504
25; Cundinamarca ;25326;"Guatavita 	";247;3172;4340
25; Cundinamarca ;25328;"Guayabal de S°quima 	";63;1585;3646
25; Cundinamarca ;25335;"Guayabetal 	";142;2869;4569
25; Cundinamarca ;25339;"GutiÇrrez 	";527;1421;2513
25; Cundinamarca ;25368;"JerusalÇn 	";236;1071;1482
25; Cundinamarca ;25372;"Jun°n 	";337;1501;5198
25; Cundinamarca ;25377;"La Calera 	";485;18958;17346
25; Cundinamarca ;25386;"La Mesa 	";148;23238;16609
25; Cundinamarca ;25394;"La Palma 	";191;5353;5467
25; Cundinamarca ;25398;"La Pe§a 	";136;1684;5038
25; Cundinamarca ;25402;"La Vega 	";153;9002;11558
25; Cundinamarca ;25407;"Lenguazaque 	";160;4165;7740
25; Cundinamarca ;25426;"Machet† 	";225;2389;4535
25; Cundinamarca ;25430;"Madrid 	";120;133889;6360
25; Cundinamarca ;25436;"Manta 	";105;1471;2823
25; Cundinamarca ;25438;"Medina 	";1915;5486;3570
25; Cundinamarca ;25473;"Mosquera 	";107;164239;1964
25; Cundinamarca ;25483;"Nari§o 	";54;2023;695
25; Cundinamarca ;25486;"Nemoc¢n 	";194;8652;7375
25; Cundinamarca ;25488;"Nilo 	";224;4504;8764
25; Cundinamarca ;25489;"Nimaima 	";59;1163;2987
25; Cundinamarca ;25491;"Nocaima 	";69;2745;4492
25; Cundinamarca ;25513;"Pacho 	";403;16699;11759
25; Cundinamarca ;25518;"Paime 	";171;4631;88
25; Cundinamarca ;25524;"Pandi 	";67;1726;4157
25; Cundinamarca ;25530;"Paratebueno 	";883;4939;5228
25; Cundinamarca ;25535;"Pasca 	";264;4008;6609
25; Cundinamarca ;25572;"Puerto Salgar 	";521;14037;4350
25; Cundinamarca ;25580;"Pul° 	";223;1076;2716
25; Cundinamarca ;25592;"Quebradanegra 	";83;5339;95
25; Cundinamarca ;25594;"Quetame 	";138;2019;3843
25; Cundinamarca ;25596;"Quipile 	";128;1318;5891
25; Cundinamarca ;25612;"Ricaurte 	";130;9598;6251
25; Cundinamarca ;25645;"San Antonio del Tequendama 	";82;2264;11885
25; Cundinamarca ;25649;"San Bernardo 	";249;4753;5156
25; Cundinamarca ;25653;"San Cayetano 	";303;1181;4309
25; Cundinamarca ;25658;"San Francisco 	";118;6138;6925
25; Cundinamarca ;25662;"San Juan de Rioseco 	";323;4025;5391
25; Cundinamarca ;25718;"Sasaima 	";111;3976;8731
25; Cundinamarca ;25736;"SesquilÇ 	";141;5229;8717
25; Cundinamarca ;25740;"SibatÇ 	";126;30207;10223
25; Cundinamarca ;25743;"Silvania 	";163;10164;15742
25; Cundinamarca ;25745;"Simijaca 	";107;10019;5490
25; Cundinamarca ;25754;"Soacha 	";184;826713;4546
25; Cundinamarca ;25758;"Sop¢ 	";111;23875;8115
25; Cundinamarca ;25769;"Subachoque 	";212;10151;8315
25; Cundinamarca ;25772;"Suesca 	";177;10617;10053
25; Cundinamarca ;25777;"Supat† 	";128;2325;3788
25; Cundinamarca ;25779;"Susa 	";86;3229;4565
25; Cundinamarca ;25781;"Sutatausa 	";67;2817;4287
25; Cundinamarca ;25785;"Tabio 	";74;9734;16968
25; Cundinamarca ;25793;"Tausa 	";204;2436;7109
25; Cundinamarca ;25797;"Tena 	";55;1705;9910
25; Cundinamarca ;25799;"Tenjo 	";108;12710;13866
25; Cundinamarca ;25805;"Tibacuy 	";84;1032;4084
25; Cundinamarca ;25807;"Tibirita 	";57;3563;60
25; Cundinamarca ;25815;"Tocaima 	";246;12175;6145
25; Cundinamarca ;25817;"Tocancip† 	";73;23002;27426
25; Cundinamarca ;25823;"Topaip° 	";150;1174;3551
25; Cundinamarca ;25839;"Ubal† 	";505;2264;6327
25; Cundinamarca ;25841;"Ubaque 	";105;1897;5897
25; Cundinamarca ;25845;"UbatÇ 	";102;40982;10756
25; Cundinamarca ;25851;"Une 	";211;4777;3353
25; Cundinamarca ;25506;"Ètica 	";92;3003;1887
25; Cundinamarca ;25862;"Venecia 	";121;1741;3166
25; Cundinamarca ;25867;"Vergara 	";146;1994;5911
25; Cundinamarca ;25843;"Vian° 	";68;2071;3076
25; Cundinamarca ;25871;"Villag¢mez 	";65;1934;80
25; Cundinamarca ;25873;"Villapinz¢n 	";249;8985;11345
25; Cundinamarca ;25875;"Villeta 	";141;23132;8993
25; Cundinamarca ;25878;"Viot† 	";208;6033;9273
25; Cundinamarca ;25885;"Yacop° 	";1095;4373;9484
25; Cundinamarca ;25898;"Zipac¢n 	";70;1877;3662
25; Cundinamarca ;25899;"Zipaquir† 	";197;136881;24564
27; Choc¢ ;27006;"Acand° 	";1551;6490;8003
27; Choc¢ ;27025;"Alto Baud¢ 	";1532;3092;25874
27; Choc¢ ;27073;"Bagad¢ 	";777;2340;9190
27; Choc¢ ;27075;"Bah°a Solano 	";1667;6261;4260
27; Choc¢ ;27493;"Bajo Baud¢ 	";4840;11549;14755
27;Choc¢;27077;"BelÇn de Bajir† 	";1635;6545;24645
27; Choc¢ ;27099;"Bojay† 	";3693;12431;188
27; Choc¢ ;27135;"Cant¢n de San Pablo 	";386;2901;3534
27; Choc¢ ;27160;"CÇrtegui 	";342;3356;2541
27; Choc¢ ;27205;"Condoto 	";890;9789;2869
27; Choc¢ ;27050;"El Atrato 	";725;2924;3432
27; Choc¢ ;27245;"El Carmen de Atrato 	";1017;2437;5969
27; Choc¢ ;27250;"El Carmen del DariÇn 	";4700;2005;17968
27; Choc¢ ;27250;"El Litoral de San Juan 	";3755;22744;8788
27; Choc¢ ;27361;"Istmina 	";2480;2429;4575
27; Choc¢ ;27372;"Jurad¢ 	";992;1445;21989
27; Choc¢ ;27413;"Llor¢ 	";905;3323;6824
27; Choc¢ ;27425;"Medio Atrato 	";562;11070;120
27; Choc¢ ;27430;"Medio Baud¢ 	";4840;2090;13966
27; Choc¢ ;27450;"Medio San Juan 	";620;2579;8504
27; Choc¢ ;27491;"N¢vita 	";1327;3771;5549
27; Choc¢ ;27495;"Nuqu° 	";956;1253;15785
27; Choc¢ ;27001;"Quibd¢ 	";3337;114586;19320
27; Choc¢ ;27580;"R°o Ir¢ 	";520;1521;4204
27; Choc¢ ;27600;"R°o Quito 	";700;2241;6408
27; Choc¢ ;27615;"Riosucio 	";9318;14595;41950
27; Choc¢ ;27660;"San JosÇ del Palmar 	";947;1161;3917
27; Choc¢ ;27745;"Sip° 	";196;3206;90
27; Choc¢ ;27787;"Tad¢ 	";878;10807;7528
27; Choc¢ ;27800;"Ungu°a 	";1190;3929;9195
27; Choc¢ ;27810;"Uni¢n Panamericana 	";1600;2977;4171
41; Huila ;41006;"Acevedo 	";612;4606;21303
41; Huila ;41013;"Agrado 	";222;5846;3305
41; Huila ;41016;"Aipe 	";802;11021;5924
41; Huila ;41020;"Algeciras 	";570;11079;12036
41; Huila ;41026;"Altamira 	";188;2462;2010
41; Huila ;41078;"Baraya 	";750;3939;4528
41; Huila ;41132;"Campoalegre 	";661;24288;7820
41; Huila ;41206;"Colombia 	";1698;2046;5187
41; Huila ;41244;"El Pital 	";203;4967;9293
41; Huila ;41298;"El°as 	";82;1449;2955
41; Huila ;41306;"Garz¢n 	";580;40046;35880
41; Huila ;41319;"Gigante 	";626;9956;15362
41; Huila ;41349;"Guadalupe 	";254;5480;13264
41; Huila ;41357;"Hobo 	";217;5781;1783
41; Huila ;41359;"÷quira 	";532;2623;6946
41; Huila ;41378;"Isnos 	";697;6243;20097
41; Huila ;41396;"La Argentina 	";626;4980;8500
41; Huila ;41483;"La Plata 	";1271;26348;37538
41; Huila ;41001;"N†taga 	";133;2701;4029
41; Huila ;41503;"Neiva 	";1553;348346;24783
41; Huila ;41518;"Oporapa 	";188;2325;9883
41; Huila ;41524;"Paicol 	";298;2839;4045
41; Huila ;41530;"Palermo 	";923;12851;14679
41; Huila ;41548;"Palestina 	";220;1708;9962
41; Huila ;41551;"Pitalito 	";591;76558;55177
41; Huila ;41615;"Rivera 	";435;12117;13621
41; Huila ;41660;"Saladoblanco 	";290;1816;9004
41; Huila ;41668;"San Agust°n 	";1310;11311;23230
41; Huila ;41676;"Santa Mar°a 	";314;2485;8227
41; Huila ;41770;"Suaza 	";336;4470;18808
41; Huila ;41791;"Tarqui 	";308;5556;12597
41; Huila ;41799;"Tello 	";558;5290;6792
41; Huila ;41801;"Teruel 	";499;4350;3938
41; Huila ;41797;"Tesalia 	";373;5469;5718
41; Huila ;41807;"Timan† 	";182;7817;14781
41; Huila ;41872;"Villavieja 	";670;2386;5027
41; Huila ;41885;"Yaguar† 	";329;6647;1364
44; La Guajira ;44035;"Albania 	";425;20098;13848
44; La Guajira ;44078;"Barrancas 	";742;19838;20500
44; La Guajira ;44090;"Dibulla 	";1633;6847;37404
44; La Guajira ;44098;"Distracci¢n 	";232;7458;7529
44; La Guajira ;44110;"El Molino 	";190;7849;439
44; La Guajira ;44279;"Fonseca 	";662;41821;5034
44; La Guajira ;44378;"Hatonuevo 	";249;14912;8269
44; La Guajira ;44420;"La Jagua del Pilar 	";267;2680;1353
44; La Guajira ;44430;"Maicao 	";1782;126426;68249
44; La Guajira ;44560;"Manaure 	";1971;13570;84729
44; La Guajira ;44001;"Riohacha 	";3120;156014;56300
44; La Guajira ;44650;"San Juan del Cesar 	";1215;37199;14958
44; La Guajira ;44847;"Uribia 	";8200;13200;186787
44; La Guajira ;44855;"Urumita 	";329;10695;1150
44; La Guajira ;44874;"Villanueva 	";265;29223;1530
47; Magdalena ;47030;"Algarrobo 	";403;10976;6394
47; Magdalena ;47053;"Aracataca 	";1775;25045;17885
47; Magdalena ;47058;"Ariguan° 	";1132;20416;12480
47; Magdalena ;47161;"Cerro de San Antonio 	";184;5484;4801
47; Magdalena ;47170;"Chibolo 	";528;14800;9403
47; Magdalena ;47189;"CiÇnaga 	";1812;113605;15042
47; Magdalena ;47205;"Concordia 	";110;4328;7290
47; Magdalena ;47245;"El Banco 	";820;42998;29133
47; Magdalena ;47258;"El Pi§¢n 	";581;7575;17347
47; Magdalena ;47268;"El RetÇn 	";274;16884;4902
47; Magdalena ;47288;"Fundaci¢n 	";931;61505;11429
47; Magdalena ;47318;"Guamal 	";554;8327;20558
47; Magdalena ;47460;"Nuava Granada 	";1120;8520;13384
47; Magdalena ;47541;"Pedraza 	";1698;2935;6677
47; Magdalena ;47545;"Piji§o del Carmen 	";526;6000;7358
47; Magdalena ;47551;"Pivijay 	";1636;22908;17415
47; Magdalena ;47555;"Plato 	";1504;50172;16063
47; Magdalena ;47570;"Pueblo Viejo 	";691;10051;23259
47; Magdalena ;47605;"Remolino 	";611;7843;4499
47; Magdalena ;47660;"Sabanas de San µngel 	";1195;4616;12691
47; Magdalena ;47675;"Salamina 	";175;7641;4045
47; Magdalena ;47692;"San Sebasti†n de Buenavista 	";413;6084;15329
47; Magdalena ;47703;"San Zen¢n 	";238;1181;11692
47; Magdalena ;47707;"Santa Ana 	";1120;14761;12218
47; Magdalena ;47720;"Santa B†rbara de Pinto 	";497;7096;4593
47; Magdalena ;47001;"Santa Marta 	";2448;498880;58508
47; Magdalena ;47745;"Sitionuevo 	";491;15040;15135
47; Magdalena ;47798;"Tenerife 	";481;6573;7398
47; Magdalena ;47960;"Zapay†n 	";353;3987;6996
47; Magdalena ;47980;"Zona Bananera 	";446;2291;74219
50; Meta ;50006;"Acac°as 	";1119;71158;22859
50; Meta ;50110;"Barranca de Up°a 	";315;4800;1933
50; Meta ;50124;"Cabuyaro 	";884;3138;3200
50; Meta ;50150;"Castilla La Nueva 	";503;6560;9725
50; Meta ;50223;"Cubarral 	";1308;4753;2482
50; Meta ;50226;"Cumaral 	";580;15515;8228
50; Meta ;50245;"El Calvario 	";200;1605;86
50; Meta ;50251;"El Castillo 	";693;2859;4724
50; Meta ;50270;"El Dorado 	";115;1449;2616
50; Meta ;50287;"Fuente de Oro 	";628;7221;5460
50; Meta ;50313;"Granada 	";350;60512;11747
50; Meta ;50318;"Guamal 	";785;9948;4859
50; Meta ;50350;"La Macarena 	";11229;4701;24020
50; Meta ;50370;"La Uribe 	";6037;19581;7544
50; Meta ;50400;"Lejan°as 	";852;2149;7557
50; Meta ;50325;"Mapirip†n 	";11400;4755;6671
50; Meta ;50330;"Mesetas 	";1980;2502;4823
50; Meta ;50450;"Puerto Concordia 	";1298;4453;6223
50; Meta ;50568;"Puerto Gait†n 	";17499;3519;5252
50; Meta ;50577;"Puerto Lleras 	";2410;22028;22616
50; Meta ;50573;"Puerto L¢pez 	";6740;4055;6544
50; Meta ;50590;"Puerto Rico 	";3431;18806;12222
50; Meta ;50606;"Restrepo 	";434;6654;6524
50; Meta ;50680;"San Carlos de Guaroa 	";811;12662;6437
50; Meta ;50683;"San Juan de Arama 	";1163;6682;6500
50; Meta ;50686;"San Juanito 	";162;4503;4571
50; Meta ;50689;"San Mart°n 	";5959;-504;576
50;Meta;50001;"Villavicencio 	";1313;513589;44710
50; Meta ;50711;"Vista Hermosa 	";4084;7537;9650
52; Nari§o ;52022;"Aldana 	";65;2100;6521
52; Nari§o ;52036;"Ancuya 	";73;1163;7274
52; Nari§o ;52051;"Arboleda 	";63;12393;44260
52; Nari§o ;52079;"Barbacoas 	";1877;3256;3058
52; Nari§o ;52083;"BelÇn 	";48;6629;17335
52; Nari§o ;52110;"Buesaco 	";682;4439;10895
52; Nari§o ;52240;"ChachagÅ° 	";148;1104;7229
52; Nari§o ;52203;"Col¢n 	";82;2159;11607
52; Nari§o ;52207;"Consac† 	";132;1317;5934
52; Nari§o ;52210;"Contadero 	";45;3095;12414
52; Nari§o ;52215;"C¢rdoba 	";282;2724;6495
52; Nari§o ;52224;"Cuaspud 	";48;6870;30246
52; Nari§o ;52227;"Cumbal 	";677;1638;4142
52; Nari§o ;52233;"Cumbitara 	";365;7395;15206
52; Nari§o ;52250;"El Charco 	";1285;1376;6083
52; Nari§o ;52254;"El Pe§ol 	";121;1793;10294
52; Nari§o ;52256;"El Rosario 	";566;1588;12702
52; Nari§o ;52258;"El Tabl¢n 	";255;5188;8649
52; Nari§o ;52260;"El Tambo 	";282;5486;8701
52; Nari§o ;52520;"Francisco Pizarro 	";956;3093;4057
52; Nari§o ;52287;"Funes 	";407;2994;16385
52; Nari§o ;52317;"Guachucal 	";159;4340;7008
52; Nari§o ;52320;"Guaitarilla 	";131;2995;4059
52; Nari§o ;52323;"Gualmat†n 	";35;2138;5510
52; Nari§o ;52352;"Iles 	";82;1017;6444
52; Nari§o ;52354;"ImuÇs 	";86;77245;38829
52; Nari§o ;52356;"Ipiales 	";1707;8023;10658
52; Nari§o ;52378;"La Cruz 	";237;1997;7934
52; Nari§o ;52381;"La Florida 	";143;3159;3324
52; Nari§o ;52385;"La Llanada 	";265;2919;4558
52; Nari§o ;52390;"La Tola 	";459;12740;19076
52; Nari§o ;52399;"La Uni¢n 	";147;3005;6586
52; Nari§o ;52405;"Leiva 	";316;2204;7829
52; Nari§o ;52411;"Linares 	";115;4378;4909
52; Nari§o ;52418;"Los Andes 	";907;7611;17990
52; Nari§o ;52427;"MagÅ° 	";1745;1242;7722
52; Nari§o ;52435;"Mallama 	";531;5857;6753
52; Nari§o ;52473;"Mosquera 	";678;2647;1708
52; Nari§o ;52480;"Nari§o 	";50;10869;14393
52; Nari§o ;52490;"Olaya Herrera 	";990;1970;5037
52; Nari§o ;52506;"Ospina 	";66;306171;87305
52; Nari§o ;52001;"Pasto 	";1131;2620;7179
52; Nari§o ;52540;"Policarpa 	";467;2106;7973
