CodDepto;NoMDepto;CodMunicipio;NomMunicipio;superficie;Urbana;Rural
52; Nari§o ;52560;"Potos° 	";288;1504;4060
52; Nari§o ;52565;"Providencia 	";44;3454;4928
52; Nari§o ;52573;"Puerres 	";359;6200;11054
52; Nari§o ;52585;"Pupiales 	";135;2422;17680
52; Nari§o ;52612;"Ricaurte 	";1211;3405;9318
52; Nari§o ;52621;"Roberto Pay†n 	";1342;9476;18323
52; Nari§o ;52678;"Samaniego 	";765;2602;6588
52; Nari§o ;52685;"San Bernardo 	";70;2210;16227
52; Nari§o ;52019;"San JosÇ de Alb†n 	";83;1563;5813
52; Nari§o ;52687;"San Lorenzo 	";267;3954;10869
52; Nari§o ;52693;"San Pablo 	";108;6832;2
52; Nari§o ;52694;"San Pedro de Cartago 	";60;10110;9701
52; Nari§o ;52683;"Sandon† 	";101;3566;9703
52; Nari§o ;52696;"Santa B†rbara 	";1232;1541;9558
52; Nari§o ;52699;"Santacruz 	";555;1406;5841
52; Nari§o ;52720;"Sapuyes 	";133;4014;13904
52; Nari§o ;52786;"Taminango 	";245;2774;10574
52; Nari§o ;52788;"Tangua 	";239;87047;170584
52; Nari§o ;52835;"Tumaco 	";3778;2697;6642
52; Nari§o ;52838;"T£querres 	";227;17289;27378
52; Nari§o ;52885;"Yacuanquer 	";115;3342;7638
54; Norte de Santander ;54003;"µbrego 	";1582;18273;16459
54; Norte de Santander ;54051;"Arboledas 	";454;2522;7771
54; Norte de Santander ;54099;"Bochalema 	";172;3430;5626
54; Norte de Santander ;54109;"Bucarasica 	";267;6754;16
54; Norte de Santander ;54128;"C†chira 	";605;2069;9393
54; Norte de Santander ;54125;"C†cota 	";139;1044;1939
54; Norte de Santander ;54172;"Chin†cota 	";166;12536;6771
54; Norte de Santander ;54174;"Chitag† 	";1172;4917;7770
54; Norte de Santander ;54206;"Convenci¢n 	";829;8216;11895
54; Norte de Santander ;54001;"C£cuta 	";1176;767000;28608
54; Norte de Santander ;54223;"Cucutilla 	";372;1725;6950
54; Norte de Santander ;54239;"Durania 	";177;2448;2478
54; Norte de Santander ;54245;"El Carmen 	";1723;2532;11842
54; Norte de Santander ;54250;"El Tarra 	";471;9921;12527
54; Norte de Santander ;54261;"El Zulia 	";449;18578;11514
54; Norte de Santander ;54313;"Gramalote 	";147;2740;5136
54; Norte de Santander ;54344;"Hacar° 	";410;1643;9210
54; Norte de Santander ;54347;"Herr†n 	";112;1429;6070
54; Norte de Santander ;54385;"La Esperanza 	";695;2040;10628
54; Norte de Santander ;54398;"La Playa de BelÇn 	";241;1033;7159
54; Norte de Santander ;54377;"Labateca 	";253;1839;4890
54; Norte de Santander ;54405;"Los Patios 	";133;97146;2389
54; Norte de Santander ;54418;"Lourdes 	";87;2075;2215
54; Norte de Santander ;54480;"Mutiscua 	";159;4633;5
54; Norte de Santander ;54498;"Oca§a 	";460;119222;13165
54; Norte de Santander ;54518;"Pamplona 	";318;51292;3890
54; Norte de Santander ;54520;"Pamplonita 	";176;1300;4630
54; Norte de Santander ;54553;"Puerto Santander 	";42;8890;593
54; Norte de Santander ;54599;"Ragonvalia 	";95;3203;3286
54; Norte de Santander ;54660;"Salazar de Las Palmas 	";493;4309;6672
54; Norte de Santander ;54670;"San Calixto 	";387;2418;10043
54; Norte de Santander ;54673;"San Cayetano 	";144;2654;5321
54; Norte de Santander ;54680;"Santiago 	";173;2003;1751
54; Norte de Santander ;54720;"Santo Domingo de Silos 	";381;1036;5665
54; Norte de Santander ;54743;"Sardinata 	";1451;10809;16628
54; Norte de Santander ;54800;"Teorama 	";852;3088;15003
54; Norte de Santander ;54810;"Tib£ 	";2737;22632;37487
54; Norte de Santander ;54820;"Toledo 	";1578;5974;10736
54; Norte de Santander ;54871;"Villa Caro 	";402;2478;2950
54; Norte de Santander ;54874;"Villa del Rosario 	";228;110618;3285
63; Quind°o ;63001;"Armenia 	";250;309020;7906
63; Quind°o ;63111;"Buenavista 	";41;1301;1952
63; Quind°o ;63130;"Calarc† 	";219;60996;16882
63; Quind°o ;63190;"Circasia 	";91;22914;7306
63; Quind°o ;63212;"C¢rdoba 	";98;3632;2335
63; Quind°o ;63272;"Filandia 	";109;7245;5501
63; Quind°o ;63302;"GÇnova 	";297;4482;3261
63; Quind°o ;63401;"La Tebaida 	";89;32837;3355
63; Quind°o ;63470;"Montenegro 	";198;32340;6667
63; Quind°o ;63548;"Pijao 	";243;3086;2238
63; Quind°o ;63594;"Quimbaya 	";126;26587;5791
63; Quind°o ;63690;"Salento 	";377;4251;5658
66; Risaralda ;66045;"Ap°a 	";214;5961;6602
66; Risaralda ;66075;"Balboa 	";119;1761;4712
66; Risaralda ;66088;"BelÇn de Umbr°a 	";178;13678;11721
66; Risaralda ;66170;"Dosquebradas 	";70;219999;10087
66; Risaralda ;66318;"Gu†tica 	";97;4164;8285
66; Risaralda ;66383;"La Celia 	";87;3191;4443
66; Risaralda ;66400;"La Virginia 	";33;28143;620
66; Risaralda ;66440;"Marsella 	";57;9415;7768
66; Risaralda ;66456;"Mistrat¢ 	";483;4681;13059
66; Risaralda ;66001;"Pereira 	";702;414043;76421
66; Risaralda ;66572;"Pueblo Rico 	";1020;3500;13410
66; Risaralda ;66594;"Quinch°a 	";150;8450;19587
66; Risaralda ;66682;"Santa Rosa de Cabal 	";486;69025;12583
66; Risaralda ;66687;"Santuario 	";226;6850;5932
68; Santander ;68013;"Aguada 	";75;1901;15
68; Santander ;68020;"Albania 	";167;4402;48
68; Santander ;68051;"Aratoca 	";170;2828;5880
68; Santander ;68077;"Barbosa 	";46;25572;7938
68; Santander ;68079;"Barichara 	";134;3622;7475
68; Santander ;68081;"Barrancabermeja 	";1154;189638;26581
68; Santander ;68092;"Betulia 	";324;1587;4632
68; Santander ;68101;"Bol°var 	";957;1960;9306
68; Santander ;68001;"Bucaramanga 	";162;613428;9950
68; Santander ;68121;"Cabrera 	";68;1995;79
68; Santander ;68132;"California 	";261;1071;1220
68; Santander ;68147;"Capitanejo 	";81;3706;1916
68; Santander ;68152;"Carcas° 	";426;4367;3
68; Santander ;68160;"Cepit† 	";139;2026;52
68; Santander ;68162;"Cerrito 	";549;3751;3363
68; Santander ;68167;"Charal† 	";411;7831;4761
68; Santander ;68169;"Charta 	";152;2951;12
68; Santander ;68176;"Chima 	";152;2855;86
68; Santander ;68179;"Chipat† 	";94;5149;77
68; Santander ;68190;"Cimitarra 	";3164;16481;18826
68; Santander ;68207;"Concepci¢n 	";686;3052;2855
68; Santander ;68209;"Confines 	";88;3360;20
68; Santander ;68211;"Contrataci¢n 	";120;2950;845
68; Santander ;68217;"Coromoro 	";247;5058;97
68; Santander ;68229;"Curit° 	";238;5315;8317
68; Santander ;68235;"El Carmen de Chucur° 	";914;4035;18354
68; Santander ;68245;"El Guacamayo 	";100;2091;48
68; Santander ;68250;"El Pe§¢n 	";130;5570;80
68; Santander ;68255;"El Play¢n 	";467;7886;6518
68; Santander ;68755;"El Socorro 	";122;28713;5798
68; Santander ;68264;"Encino 	";417;2561;89
68; Santander ;68266;"Enciso 	";72;1027;2508
68; Santander ;68271;"Flori†n 	";170;1500;4235
68; Santander ;68276;"Floridablanca 	";97;303879;12102
68; Santander ;68296;"Gal†n 	";205;2946;20
68; Santander ;68298;"G†mbita 	";606;4039;79
68; Santander ;68318;"Guaca 	";382;1809;4254
68; Santander ;68320;"Guadalupe 	";382;1871;2713
68; Santander ;68322;"Guapot† 	";66;2387;89
68; Santander ;68324;"Guavat† 	";56;1211;3089
68; Santander ;68327;"GÅepsa 	";33;3414;2033
68; Santander ;68344;"Hato 	";180;2383;49
68; Santander ;68368;"Jes£s Mar°a 	";72;3357;69
68; Santander ;68370;"Jord†n 	";33;1362;9
68; Santander ;68377;"La Belleza 	";219;2020;4319
68; Santander ;68397;"La Paz 	";270;4962;83
68; Santander ;68385;"Land†zuri 	";630;3772;7092
68; Santander ;68406;"Lebrija 	";549;26166;19163
68; Santander ;68418;"Los Santos 	";242;2328;12847
68; Santander ;68425;"Macaravita 	";110;2073;86
68; Santander ;68432;"M†laga 	";58;19377;2860
68; Santander ;68444;"Matanza 	";243;1641;3525
68; Santander ;68464;"Mogotes 	";487;4659;6265
68; Santander ;68468;"Molagavita 	";197;4194;19
68; Santander ;68498;"Ocamonte 	";84;1082;4879
68; Santander ;68500;"Oiba 	";287;5447;6019
68; Santander ;68502;"Onzaga 	";486;1412;2776
68; Santander ;68522;"Palmar 	";21;-856;900
68; Santander ;68524;"Palmas del Socorro 	";57;2619;75
68; Santander ;68533;"P†ramo 	";81;1537;3460
68; Santander ;68547;"Piedecuesta 	";344;155796;31967
68; Santander ;68549;"Pinchote 	";53;1368;4157
68; Santander ;68572;"Puente Nacional 	";248;6180;9051
68; Santander ;68573;"Puerto Parra 	";761;3084;5144
68; Santander ;68575;"Puerto Wilches 	";1539;18241;16856
68; Santander ;68615;"Rionegro 	";1277;7647;20120
68; Santander ;68655;"Sabana de Torres 	";1428;24851;10612
68; Santander ;68669;"San AndrÇs 	";278;3493;5327
68; Santander ;68673;"San Benito 	";67;3013;36
68; Santander ;68679;"San Gil 	";149;53563;7674
68; Santander ;68682;"San Joaqu°n 	";192;2218;48
68; Santander ;68684;"San JosÇ de Miranda 	";85;1069;3332
68; Santander ;68307;"San Juan de Gir¢n 	";475;157403;19015
68; Santander ;68686;"San Miguel 	";71;2452;91
68; Santander ;68689;"San Vicente de Chucur° 	";1195;13888;20580
68; Santander ;68705;"Santa B†rbara 	";224;2478;34
68; Santander ;68720;"Santa Helena del Op¢n 	";387;3441;59
68; Santander ;68745;"Simacota 	";1413;2699;7793
68; Santander ;68770;"Suaita 	";280;2589;7834
68; Santander ;68773;"Sucre 	";606;7237;11
68; Santander ;68780;"Surat† 	";348;1086;3005
68; Santander ;68820;"Tona 	";342;7883;38
68; Santander ;68855;"Valle de San JosÇ 	";99;2767;3734
68; Santander ;68861;"VÇlez 	";271;14734;11142
68; Santander ;68867;"Vetas 	";93;2201;23
68; Santander ;68872;"Villanueva 	";99;5078;3112
68; Santander ;68895;"Zapatoca 	";360;6642;3173
70; Sucre ;70110;"Buenavista 	";144;8892;2448
70; Sucre ;70124;"Caimito 	";407;3804;12773
70; Sucre ;70230;"Chal†n 	";76;2977;1784
70; Sucre ;70204;"Colos¢ 	";141;3799;5231
70; Sucre ;70215;"Corozal 	";203;54868;18414
70; Sucre ;70221;"Cove§as 	";74;11819;8366
70; Sucre ;70233;"El Roble 	";206;4520;6277
70; Sucre ;70235;"Galeras 	";321;12643;11392
70; Sucre ;70265;"Guaranda 	";370;7404;11835
70; Sucre ;70400;"La Uni¢n 	";234;6233;7206
70; Sucre ;70418;"Los Palmitos 	";125;11585;13113
70; Sucre ;70429;"Majagual 	";826;10545;29066
70; Sucre ;70473;"Morroa 	";161;9660;6742
70; Sucre ;70508;"Ovejas 	";447;11776;12459
70; Sucre ;70670;"SampuÇs 	";209;24752;25741
70; Sucre ;70523;"San Antonio de Palmito 	";176;5053;10519
70; Sucre ;70678;"San Benito Abad 	";1592;5815;24974
70; Sucre ;70702;"San Juan de Betulia 	";199;7182;7493
70; Sucre ;70708;"San Marcos 	";534;33832;28810
70; Sucre ;70713;"San Onofre 	";1102;19613;33238
70; Sucre ;70717;"San Pedro 	";222;12671;7194
70; Sucre ;70820;"Santiago de Tol£ 	";301;28204;7076
70; Sucre ;70742;"SincÇ 	";410;23715;9275
70; Sucre ;70001;"Sincelejo 	";284;267468;36558
70; Sucre ;70771;"Sucre 	";1110;6956;24908
70; Sucre ;70823;"Tol£ Viejo 	";276;6616;16433
73; Tolima ;73024;"Alpujarra 	";473;2063;2428
73; Tolima ;73026;"Alvarado 	";311;3420;5359
73; Tolima ;73030;"Ambalema 	";239;5260;1350
73; Tolima ;73043;"Anzo†tegui 	";541;1596;8484
73; Tolima ;73055;"Armero 	";385;7709;4418
73; Tolima ;73067;"Ataco 	";1122;5126;14132
73; Tolima ;73124;"Cajamarca 	";800;9714;8864
73; Tolima ;73148;"Carmen de Apical† 	";183;7975;2552
73; Tolima ;73152;"Casabianca 	";264;1753;4591
73; Tolima ;73168;"Chaparral 	";2124;29585;21540
73; Tolima ;73200;"Coello 	";350;1644;6739
73; Tolima ;73217;"Coyaima 	";664;4246;18410
73; Tolima ;73226;"Cunday 	";518;2491;5943
73; Tolima ;73236;"Dolores 	";672;3486;4760
73; Tolima ;73268;"Espinal 	";217;51949;19600
73; Tolima ;73270;"Falan 	";238;1881;5560
73; Tolima ;73275;"Flandes 	";95;25029;3803
73; Tolima ;73283;"Fresno 	";208;16247;15175
73; Tolima ;73319;"Guamo 	";561;17066;15948
73; Tolima ;73347;"Herveo 	";342;2280;4986
73; Tolima ;73349;"Honda 	";309;23447;1276
73; Tolima ;73001;"IbaguÇ 	";1439;506505;38705
73; Tolima ;73352;"Icononzo 	";232;3798;8183
73; Tolima ;73408;"LÇrida 	";281;14096;4659
73; Tolima ;73411;"L°bano 	";280;23694;12805
73; Tolima ;73443;"Mariquita 	";379;28658;9966
73; Tolima ;73449;"Melgar 	";215;31067;6901
73; Tolima ;73461;"Murillo 	";364;1817;2357
73; Tolima ;73483;"Natagaima 	";860;8113;6667
73; Tolima ;73504;"Ortega 	";965;7574;27000
73; Tolima ;73520;"Palocabildo 	";65;3206;6683
73; Tolima ;73547;"Piedras 	";361;2408;4404
73; Tolima ;73555;"Planadas 	";1445;7208;18782
73; Tolima ;73563;"Prado 	";448;3880;4597
73; Tolima ;73585;"Purificaci¢n 	";422;13655;10057
73; Tolima ;73616;"Rioblanco 	";1137;4122;18662
73; Tolima ;73622;"Roncesvalles 	";790;1955;3565
73; Tolima ;73624;"Rovira 	";818;10485;11165
73; Tolima ;73671;"Salda§a 	";214;8712;5868
73; Tolima ;73675;"San Antonio 	";407;4445;8218
73; Tolima ;73678;"San Luis 	";425;3973;9577
73; Tolima ;73686;"Santa Isabel 	";415;2223;3492
73; Tolima ;73770;"Su†rez 	";194;1608;2192
73; Tolima ;73854;"Valle de San Juan 	";198;2214;3186
73; Tolima ;73861;"Venadillo 	";352;8851;3966
73; Tolima ;73870;"Villahermosa 	";188;3482;5772
73; Tolima ;73873;"Villarrica 	";460;1971;3026
76; Valle del Cauca ;76020;"Alcal† 	";64;10886;3695
76; Valle del Cauca ;76036;"Andaluc°a 	";316;18184;4858
76; Valle del Cauca ;76041;"Ansermanuevo 	";346;10864;6795
76; Valle del Cauca ;76054;"Argelia 	";87;2921;2359
76; Valle del Cauca ;76100;"Bol°var 	";602;4895;11130
76; Valle del Cauca ;76109;"Buenaventura 	";6028;245665;72338
76; Valle del Cauca ;76111;"Buga 	";832;112528;18971
76; Valle del Cauca ;76113;"Bugalagrande 	";374;13268;11682
76; Valle del Cauca ;76122;"Caicedonia 	";170;24230;4856
76; Valle del Cauca ;76001;"Cali 	";562;2250842;46388
76; Valle del Cauca ;76126;Calima el darien;285;12084;6544
76; Valle del Cauca ;76130;"Candelaria 	";279;26633;69463
76; Valle del Cauca ;76147;"Cartago 	";886;135426;4596
76; Valle del Cauca ;76233;"Dagua 	";1154;12433;37553
76; Valle del Cauca ;76243;"El µguila 	";199;2603;6129
76; Valle del Cauca ;76246;"El Cairo 	";283;3291;3344
76; Valle del Cauca ;76248;"El Cerrito 	";466;37533;20732
76; Valle del Cauca ;76250;"El Dovio 	";383;5621;3166
76; Valle del Cauca ;76275;"Florida 	";253;41761;17348
76; Valle del Cauca ;76306;"Ginebra 	";313;11055;12452
76; Valle del Cauca ;76318;"Guacar° 	";167;21546;12697
76; Valle del Cauca ;76364;"Jamund° 	";655;133885;36607
76; Valle del Cauca ;76377;"La Cumbre 	";235;3428;13408
76; Valle del Cauca ;76400;"La Uni¢n 	";125;28374;6809
76; Valle del Cauca ;76403;"La Victoria 	";276;9270;2832
76; Valle del Cauca ;76497;"Obando 	";213;9387;2894
76; Valle del Cauca ;76520;"Palmira 	";1123;287415;73960
76; Valle del Cauca ;76563;"Pradera 	";407;43078;6041
76; Valle del Cauca ;76606;"Restrepo 	";237;10564;5043
76; Valle del Cauca ;76616;"Riofr°o 	";280;7749;8020
76; Valle del Cauca ;76622;"Roldanillo 	";217;28881;8634
76; Valle del Cauca ;76670;"San Pedro 	";240;8228;9317
76; Valle del Cauca ;76736;"Sevilla 	";639;32261;9707
76; Valle del Cauca ;76823;"Toro 	";166;10309;4365
76; Valle del Cauca ;76828;"Trujillo 	";221;9485;9873
76; Valle del Cauca ;76834;"Tulu† 	";911;182878;40313
76; Valle del Cauca ;76845;"Ulloa 	";42;2620;2868
76; Valle del Cauca ;76863;"Versalles 	";352;4256;2832
76; Valle del Cauca ;76869;"Vijes 	";214;8419;4720
76; Valle del Cauca ;76890;"Yotoco 	";321;8841;7677
76; Valle del Cauca ;76892;"Yumbo 	";228;97447;14825
76; Valle del Cauca ;76895;"Zarzal 	";362;33184;10063
81; Arauca ;81001;"Arauca 	";5841;87065;14392
81; Arauca ;81065;"Arauquita 	";3281;15886;43019
81; Arauca ;81220;"Cravo Norte 	";5301;3043;1298
81; Arauca ;81300;"Fortul 	";1125;11519;9591
81; Arauca ;81591;"Puerto Rond¢n 	";2186;3448;1706
81; Arauca ;81736;"Saravena 	";658;49670;16356
81; Arauca ;81794;"Tame 	";6457;29802;21506
85; Casanare ;85010;"Aguazul 	";1455;28729;10099
85; Casanare ;85015;"Ch†meza 	";316;1644;1047
85; Casanare ;85125;"Hato Corozal 	";5518;5787;6582
85; Casanare ;85136;"La Salina 	";226;-594;692
85; Casanare ;85139;"Man° 	";3860;12127;5712
85; Casanare ;85162;"Monterrey 	";879;13222;5175
85; Casanare ;85225;"Nunch°a 	";1171;2281;6619
85; Casanare ;85230;"OrocuÇ 	";4177;6016;6908
85; Casanare ;85250;"Paz de Ariporo 	";13793;26293;11858
85; Casanare ;85263;"Pore 	";780;7420;4898
85; Casanare ;85279;"Recetor 	";173;1789;46
85; Casanare ;85300;"Sabanalarga 	";421;1870;1776
85; Casanare ;85315;"S†cama 	";537;1123;980
85; Casanare ;85325;"San Luis de Palenque 	";3052;3269;5257
85; Casanare ;85400;"T†mara 	";1181;1767;4941
85; Casanare ;85410;"Tauramena 	";2607;16503;9217
85; Casanare ;85430;"Trinidad 	";2947;7602;6136
85; Casanare ;85440;"Villanueva 	";825;27913;9050
85; Casanare ;85001;"Yopal 	";2771;156674;24874
86; Putumayo ;86219;"Col¢n 	";77;3615;2144
86; Putumayo ;86001;"Mocoa 	";1030;42725;18666
86; Putumayo ;86320;"Orito 	";2026;21980;18367
86; Putumayo ;86568;"Puerto As°s 	";2610;42730;27276
86; Putumayo ;86569;"Puerto Caicedo 	";864;6840;9829
86; Putumayo ;86571;"Puerto Guzm†n 	";4340;5583;32607
86; Putumayo ;86573;"Puerto Legu°zamo 	";11640;14150;16571
86; Putumayo ;86755;"San Francisco 	";480;3484;2313
86; Putumayo ;86757;"San Miguel 	";361;5647;14595
86; Putumayo ;86760;"Santiago 	";445;3645;3965
86; Putumayo ;86749;"Sibundoy 	";64;10670;5446
86; Putumayo ;86865;"Valle del Guamuez 	";873;16709;19392
86; Putumayo ;86885;"Villagarz¢n 	";1250;15368;9725
88; San AndrÇs y Providencia ;88001;"Isla de San AndrÇs 	";34;3632;2822
88; San AndrÇs y Providencia ;88564;"Providencia y Santa Catalina Islas 	";18;43175;16034
91;Amazonas;91263;"El Encanto 	";11251;2100;31
91;Amazonas;91405;"La Chorrera 	";12517;3000;32
91;Amazonas;91407;"La Pedrera 	";13945;4000;51
91;Amazonas;91430;"La Victoria 	";1443;0;679
91;Amazonas;91001;"Leticia 	";5832;38364;14929
91;Amazonas;91460;"Mirit°-Paran† 	";16864;1900;29
91;Amazonas;91530;"Puerto Alegr°a 	";8774;0;791
91;Amazonas;91536;"Puerto Arica 	";13526;1000;70
91;Amazonas;91540;"Puerto Nari§o 	";1475;4347;6624
91;Amazonas;91669;"Puerto Santander 	";14885;1800;18
91;Amazonas;91798;"Tarapac† 	";9153;4000;43
94; Guain°a ;94343;"Barrancominas 	";12914;1010;8137
94; Guain°a ;94886;"Cacahual 	";6457;0;912
94; Guain°a ;94001;"In°rida 	";16165;23948;11551
94; Guain°a ;94885;"La Guadalupe 	";1167;0;299
94; Guain°a ;94888;"Morichal Nuevo 	";8563;0;972
94; Guain°a ;94887;"Pana Pana 	";10097;2000;32
94; Guain°a ;94884;"Puerto Colombia 	";15664;2000;5
94; Guain°a ;94883;"San Felipe 	";3063;1700;61
95; Guaviare ;95015;"Calamar 	";14300;4986;5737
95; Guaviare ;95025;"El Retorno 	";11618;3929;10681
95; Guaviare ;95200;"Miraflores 	";12914;2032;5470
95; Guaviare ;95001;"San JosÇ del Guaviare 	";16654;41412;18034
97; VaupÇs ;97161;"Carur£ 	";6271;1713;1940
97; VaupÇs ;97001;"Mit£ 	";16422;11483;25941
97; VaupÇs ;97511;"Pacoa 	";14108;5100;21
97; VaupÇs ;97777;"Papunaua 	";5937;0;899
97; VaupÇs ;97666;"Taraira 	";6619;1142;1623
97; VaupÇs ;97889;"YavaratÇ 	";3459;1200;71
99; Vichada ;99773;"Cumaribo 	";65193;2950;78701
99; Vichada ;99524;"La Primavera 	";22159;6181;3765
99; Vichada ;99001;"Puerto Carre§o 	";12897;16216;4791
99; Vichada ;99624;"Santa Rosal°a 	";3937;2724;1616
